2.63877272605896,0.4260587692260742
4.063850402832031,1.1836566925048828
3.6645915508270264,0.5026617050170898
6.545536041259766,1.3741741180419922
4.16566276550293,1.1347332000732422
4.377262115478516,1.0773506164550781
4.388225078582764,0.917644739151001
4.708824157714844,2.014552116394043
9.157474517822266,3.389606475830078
3.2368574142456055,0.6289429664611816
3.1185786724090576,1.0931694507598877
4.284954071044922,1.7877535820007324
3.9936513900756836,0.6218700408935547
5.354769706726074,2.8374691009521484
4.134047985076904,0.9836702346801758
4.014887809753418,0.21523284912109375
4.0716962814331055,0.16623139381408691
3.5219109058380127,0.1276698112487793
8.474992752075195,2.214322090148926
3.0208747386932373,0.5196843147277832
4.39227819442749,3.2357211112976074
6.146398544311523,4.129763603210449
6.432672500610352,4.645707130432129
9.0562744140625,4.878756523132324
10.723219871520996,2.8998537063598633
4.372802734375,0.8999395370483398
4.2396745681762695,0.9637987613677979
5.106634140014648,1.8717479705810547
9.76354694366455,0.2059640884399414
7.814811706542969,5.30988883972168
