2.4764633178710938,0.1882028579711914
4.065215110778809,1.0871467590332031
3.689849376678467,0.49730777740478516
6.228743076324463,1.4624519348144531
3.7987725734710693,0.8601322174072266
4.603743076324463,1.2894201278686523
4.3134074211120605,1.1517894268035889
4.171497821807861,1.7512359619140625
9.189358711242676,3.2097530364990234
3.113619565963745,0.622962474822998
2.7759897708892822,0.731722354888916
4.53993034362793,1.9160170555114746
3.9557788372039795,1.018040657043457
7.035213947296143,2.9527015686035156
4.168567657470703,0.10772895812988281
4.307624816894531,1.1259021759033203
4.083219528198242,0.48866987228393555
3.6869819164276123,0.06843042373657227
9.593032836914062,2.185518264770508
3.333475351333618,1.512618064880371
4.739488124847412,3.4520199298858643
4.635497570037842,1.1944952011108398
6.647101402282715,1.6867914199829102
10.79940414428711,4.1177568435668945
4.508955001831055,1.1316299438476562
4.351967811584473,1.1296815872192383
9.822197914123535,7.193758964538574
5.423538684844971,0.1845550537109375
9.354401588439941,1.7719841003417969
4.29592227935791,2.928762435913086
